ANDAR,CORREDOR,SKU,PECAS
1,68,SKU_505,35
1,68,SKU_697,356
1,69,SKU_19422,1
1,69,SKU_31,378
1,69,SKU_17037,37
1,69,SKU_1265,95
1,69,SKU_495,35
1,69,SKU_384,84
1,69,SKU_215,1
1,69,SKU_1647,1
1,69,SKU_294,50
1,69,SKU_759,157
1,69,SKU_578,395
1,70,SKU_338,404
1,70,SKU_364,1
1,70,SKU_466,1
1,70,SKU_214,2
1,70,SKU_478,65
1,70,SKU_2977,63
1,70,SKU_19570,3
1,70,SKU_406,885
1,71,SKU_20032,78
1,71,SKU_107,2
1,71,SKU_366,203
1,71,SKU_1050,16
1,71,SKU_578,128
1,72,SKU_181,83
1,72,SKU_282,45
1,72,SKU_107,291
1,72,SKU_19467,5
1,72,SKU_21815,20
1,72,SKU_505,56
1,72,SKU_478,99
1,72,SKU_171,1
1,72,SKU_2977,114
1,72,SKU_19570,277
1,72,SKU_20319,273
1,73,SKU_13023,99
1,73,SKU_1265,2
1,73,SKU_495,188
1,73,SKU_4977,22
1,73,SKU_4978,31
1,74,SKU_337,243
1,74,SKU_257,144
1,74,SKU_181,27
1,74,SKU_182,286
1,74,SKU_107,275
1,74,SKU_21815,238
1,74,SKU_505,59
1,74,SKU_1283,302
1,74,SKU_165,1
1,74,SKU_13055,105
1,75,SKU_13023,153
1,75,SKU_366,426
1,75,SKU_1050,2
1,75,SKU_134,151
1,75,SKU_383,1
1,75,SKU_578,95
1,75,SKU_634,638
1,76,SKU_341,1
1,76,SKU_182,239
1,76,SKU_17110,1
1,76,SKU_218,1
1,76,SKU_19474,1
1,77,SKU_13023,723
1,77,SKU_366,838
1,77,SKU_1050,83
1,77,SKU_17037,3
1,77,SKU_383,78
1,77,SKU_209,4
1,77,SKU_529,28
1,77,SKU_672,21
1,77,SKU_634,274
1,77,SKU_2993,157
1,78,SKU_338,299
1,78,SKU_256,50
1,78,SKU_182,509
1,78,SKU_107,20
1,78,SKU_1283,3
1,78,SKU_173,1
1,79,SKU_107,12
1,79,SKU_366,310
1,79,SKU_383,63
1,79,SKU_438,14
1,79,SKU_475,1
1,79,SKU_214,2
1,79,SKU_696,90
1,79,SKU_634,750
1,79,SKU_612,700
1,79,SKU_538,3
1,80,SKU_108,3
1,80,SKU_1405,110
1,80,SKU_1283,175
1,80,SKU_218,3
1,80,SKU_442,49
1,80,SKU_446,1021
1,80,SKU_4991,2
1,80,SKU_20319,190
1,80,SKU_406,176
1,80,SKU_1253,66
1,81,SKU_366,136
1,81,SKU_1286,2
1,81,SKU_1288,15
1,81,SKU_4989,18
1,81,SKU_612,1428
1,81,SKU_5009,6
1,81,SKU_3091,25
1,82,SKU_338,491
1,82,SKU_107,19
1,82,SKU_12997,1
1,82,SKU_108,5
1,82,SKU_110,203
1,82,SKU_13132,609
1,82,SKU_13138,143
1,82,SKU_19570,85
1,82,SKU_20232,149
1,82,SKU_406,456
1,82,SKU_21552,1
1,83,SKU_366,223
1,83,SKU_383,165
1,83,SKU_1173,1
1,83,SKU_385,3
1,83,SKU_227,3
1,83,SKU_598,58
1,83,SKU_634,84
1,83,SKU_612,220
1,83,SKU_11102,7
1,84,SKU_338,266
1,84,SKU_182,60
1,84,SKU_110,228
1,84,SKU_420,16
1,84,SKU_13132,1
1,84,SKU_1405,174
1,84,SKU_21832,6
1,84,SKU_19429,57
1,84,SKU_476,91
1,84,SKU_446,222
1,84,SKU_19570,58
1,84,SKU_406,930
1,85,SKU_366,215
1,85,SKU_438,3
1,85,SKU_214,35
1,85,SKU_597,1
1,85,SKU_598,99
1,85,SKU_751,329
1,85,SKU_1701,1
1,85,SKU_634,111
1,85,SKU_612,1704
1,85,SKU_13803,1
1,86,SKU_339,45
1,86,SKU_110,205
1,86,SKU_17109,1
1,86,SKU_1405,174
1,86,SKU_446,62
1,86,SKU_13138,61
1,86,SKU_2977,121
1,86,SKU_1253,110
1,87,SKU_107,41
1,87,SKU_366,84
1,87,SKU_1278,2
1,87,SKU_17037,1221
1,87,SKU_598,38
1,87,SKU_634,352
1,87,SKU_612,306
1,87,SKU_1538,51
1,88,SKU_108,22
1,88,SKU_110,164
1,88,SKU_1405,92
1,88,SKU_21832,1
1,88,SKU_2695,1
1,88,SKU_628,2
1,89,SKU_107,94
1,89,SKU_382,1
1,89,SKU_530,1
1,89,SKU_611,42
1,89,SKU_634,33
1,89,SKU_612,216
1,89,SKU_13803,34
1,90,SKU_13101,5
1,90,SKU_107,28
1,90,SKU_476,390
1,90,SKU_444,135
1,90,SKU_15428,425
1,90,SKU_19570,111
1,90,SKU_406,155
1,90,SKU_198,234
1,91,SKU_20502,33
1,91,SKU_107,76
1,91,SKU_597,1
1,91,SKU_612,123
1,91,SKU_13803,137
1,91,SKU_454,57
1,92,SKU_13101,305
1,92,SKU_282,20
1,92,SKU_628,1
1,92,SKU_1518,101
1,92,SKU_13138,22
1,92,SKU_15428,186
1,92,SKU_3749,290
1,92,SKU_349,214
1,93,SKU_20502,415
1,93,SKU_23,1
1,93,SKU_107,183
1,93,SKU_17037,8
1,93,SKU_531,23
1,93,SKU_650,66
1,93,SKU_4826,1
1,93,SKU_2812,1
1,93,SKU_13749,87
1,93,SKU_13934,29
1,93,SKU_13803,275
1,94,SKU_182,41
1,94,SKU_13369,60
1,94,SKU_13132,13
1,94,SKU_1405,1
1,94,SKU_19429,9
1,94,SKU_444,77
1,94,SKU_1518,83
1,94,SKU_13138,62
1,94,SKU_3749,58
1,94,SKU_406,78
1,94,SKU_3396,70
1,95,SKU_107,267
1,95,SKU_1286,3
1,95,SKU_597,167
1,95,SKU_624,398
1,95,SKU_598,259
1,95,SKU_599,2
1,95,SKU_650,102
1,95,SKU_1701,1
1,95,SKU_680,41
1,95,SKU_13803,3
1,96,SKU_13101,70
1,96,SKU_256,12
1,96,SKU_182,354
1,96,SKU_476,17
1,96,SKU_13377,71
1,96,SKU_2744,1
1,96,SKU_15428,10
1,96,SKU_3749,90
1,96,SKU_349,13
1,96,SKU_406,65
1,97,SKU_107,89
1,97,SKU_597,253
1,97,SKU_624,395
1,97,SKU_650,162
1,97,SKU_2832,4
1,97,SKU_2833,15
1,97,SKU_538,11
1,98,SKU_13101,92
1,98,SKU_182,503
1,98,SKU_464,1
1,98,SKU_3749,322
1,98,SKU_349,87
1,98,SKU_198,65
1,99,SKU_180,49
1,99,SKU_107,81
1,99,SKU_650,46
1,100,SKU_337,1
1,100,SKU_256,84
1,100,SKU_182,13
1,100,SKU_813,1
1,101,SKU_19455,3
1,101,SKU_107,86
1,101,SKU_17037,175
1,101,SKU_597,18
1,101,SKU_624,1
1,101,SKU_393,102
1,101,SKU_676,3
1,102,SKU_13101,228
1,102,SKU_13065,6
1,102,SKU_13066,1
1,102,SKU_13204,125
1,102,SKU_13325,77
1,102,SKU_884,73
1,102,SKU_20460,2
1,102,SKU_13377,224
1,102,SKU_13378,26
1,102,SKU_1518,231
1,102,SKU_20230,80
1,103,SKU_17037,316
1,103,SKU_1731,2
1,103,SKU_528,1
1,103,SKU_624,70
1,103,SKU_650,3
1,103,SKU_677,26
1,103,SKU_2832,98
1,103,SKU_3705,4
1,103,SKU_454,491
1,104,SKU_13101,281
1,104,SKU_13204,64
1,104,SKU_13325,84
1,104,SKU_13791,19
1,104,SKU_13378,130
1,104,SKU_1518,372
1,105,SKU_107,110
1,105,SKU_17037,150
1,105,SKU_624,1
1,105,SKU_1549,16
1,105,SKU_454,179
1,106,SKU_19333,82
1,106,SKU_13066,1
1,106,SKU_13325,1
1,106,SKU_13420,1
1,106,SKU_1518,114
1,107,SKU_27,63
1,107,SKU_17037,128
1,107,SKU_2686,1
1,107,SKU_436,1
1,107,SKU_1173,1
1,107,SKU_1286,1
1,107,SKU_624,4
1,107,SKU_681,6
1,107,SKU_609,2
1,108,SKU_13204,64
1,108,SKU_19467,2
1,108,SKU_13138,2
1,109,SKU_19455,343
1,109,SKU_23,1
1,109,SKU_27,132
1,109,SKU_107,40
1,109,SKU_1731,1214
1,109,SKU_792,501
1,109,SKU_597,12
1,109,SKU_624,50
1,109,SKU_393,89
1,109,SKU_681,109
1,109,SKU_3705,26
1,110,SKU_19333,65
1,110,SKU_13204,71
1,111,SKU_19455,187
1,111,SKU_27,254
1,111,SKU_107,192
1,111,SKU_1731,165
1,111,SKU_792,71
1,111,SKU_119,1
1,111,SKU_624,2
1,111,SKU_754,117
1,111,SKU_654,2
1,111,SKU_681,20
1,111,SKU_3705,121
1,112,SKU_19333,50
1,112,SKU_13062,79
1,112,SKU_13204,190
1,112,SKU_13369,97
1,112,SKU_13325,96
1,112,SKU_13131,188
1,112,SKU_884,1
1,112,SKU_526,70
1,112,SKU_13774,15
1,112,SKU_17226,114
1,112,SKU_20610,144
1,112,SKU_20652,168
1,113,SKU_20305,21
1,113,SKU_27,187
1,113,SKU_597,6
1,113,SKU_393,604
1,113,SKU_676,1
1,113,SKU_2812,1
1,114,SKU_279,2
1,114,SKU_13020,179
1,114,SKU_13065,4
1,114,SKU_13131,348
1,114,SKU_13137,15
1,114,SKU_526,250
1,114,SKU_2712,2
1,114,SKU_13774,248
1,114,SKU_20610,3
1,114,SKU_20230,76
1,114,SKU_3412,2
1,115,SKU_20305,43
1,115,SKU_21850,1
1,115,SKU_215,55
1,115,SKU_754,53
1,115,SKU_676,1
1,115,SKU_694,2
1,115,SKU_2786,55
1,115,SKU_19568,73
1,116,SKU_19333,6
1,116,SKU_13065,96
1,116,SKU_17063,1
1,116,SKU_12983,2
1,116,SKU_13131,51
1,116,SKU_13791,38
1,116,SKU_19204,13
1,116,SKU_17226,1
1,116,SKU_20610,1
1,117,SKU_20305,230
1,117,SKU_27,419
1,117,SKU_107,85
1,117,SKU_1210,1
1,117,SKU_34,69
1,117,SKU_21850,1
1,117,SKU_1549,357
1,117,SKU_754,94
1,117,SKU_393,252
1,117,SKU_693,127
1,117,SKU_19568,16
1,118,SKU_12983,10
1,118,SKU_13767,10
1,118,SKU_13131,13
1,118,SKU_526,339
1,118,SKU_13791,95
1,118,SKU_1701,91
1,118,SKU_13774,9
1,118,SKU_2746,22
1,119,SKU_107,85
1,119,SKU_385,1
1,119,SKU_528,42
1,119,SKU_597,486
1,119,SKU_624,2
1,119,SKU_1680,2
1,119,SKU_693,5
1,119,SKU_694,12
1,119,SKU_695,2
1,119,SKU_2786,1
1,119,SKU_700,20
1,119,SKU_3750,1
1,120,SKU_13065,1
1,120,SKU_17045,44
1,120,SKU_13791,1
1,120,SKU_1701,157
1,120,SKU_15197,264
1,121,SKU_20305,247
1,121,SKU_27,320
1,121,SKU_107,275
1,121,SKU_217,1
1,121,SKU_528,10
1,121,SKU_597,134
1,121,SKU_1549,138
1,121,SKU_2704,3
1,121,SKU_1680,49
1,121,SKU_1053,18
1,121,SKU_693,74
1,121,SKU_694,19
1,121,SKU_2786,29
1,121,SKU_700,432
1,122,SKU_13020,76
1,122,SKU_13062,3
1,122,SKU_12983,1
1,122,SKU_522,3
1,122,SKU_13791,2
1,122,SKU_15197,219
1,122,SKU_2746,53
1,122,SKU_19208,180
1,122,SKU_19212,115
1,122,SKU_20652,21
1,123,SKU_27,415
1,123,SKU_21850,1
1,123,SKU_522,13
1,123,SKU_1549,249
1,124,SKU_13062,146
1,124,SKU_13101,1
1,124,SKU_13136,267
1,124,SKU_13239,159
1,124,SKU_1701,587
1,124,SKU_15196,811
1,124,SKU_15197,94
1,124,SKU_19298,15
1,124,SKU_4990,2
1,124,SKU_3063,6
1,124,SKU_19208,790
1,124,SKU_19212,564
1,124,SKU_19568,6
1,124,SKU_20652,11
1,124,SKU_540,898
1,125,SKU_21,236
1,125,SKU_34,4
1,125,SKU_597,184
1,125,SKU_1549,118
1,125,SKU_1680,2
1,125,SKU_2786,437
1,125,SKU_2812,2
1,125,SKU_700,45
1,126,SKU_13062,90
1,126,SKU_20615,50
1,126,SKU_13136,267
1,126,SKU_13239,2
1,126,SKU_15196,603
1,126,SKU_15197,75
1,126,SKU_3063,230
1,126,SKU_19208,804
1,126,SKU_19212,140
1,126,SKU_540,432
1,127,SKU_2686,12
1,127,SKU_1286,1
1,127,SKU_1549,16
1,127,SKU_1680,28
1,127,SKU_750,565
1,127,SKU_2786,4
1,127,SKU_537,51
1,128,SKU_13062,202
1,128,SKU_13420,8
1,128,SKU_13376,39
1,129,SKU_1680,778
1,129,SKU_4828,1
1,129,SKU_2786,64
1,129,SKU_698,146
1,129,SKU_154,94
1,129,SKU_1465,52
1,130,SKU_13062,151
1,130,SKU_13101,130
1,130,SKU_13065,177
1,130,SKU_19399,127
1,130,SKU_13485,62
1,130,SKU_19208,3
1,130,SKU_20652,4
1,131,SKU_34,52
1,131,SKU_21850,42
1,131,SKU_495,54
1,131,SKU_438,2
1,131,SKU_522,1
1,131,SKU_599,29
1,131,SKU_655,3
1,131,SKU_2786,2
1,131,SKU_2812,99
1,131,SKU_703,40
1,131,SKU_154,62
1,132,SKU_13101,664
1,132,SKU_13065,389
1,132,SKU_13135,1
1,132,SKU_13136,330
1,132,SKU_13239,35
1,132,SKU_14102,604
1,132,SKU_13485,40
1,132,SKU_16064,8
1,132,SKU_3063,31
1,132,SKU_20610,2
1,132,SKU_197,202
1,132,SKU_13013,385
1,132,SKU_13014,115
1,133,SKU_283,1
1,133,SKU_34,219
1,133,SKU_597,1
1,133,SKU_655,15
1,133,SKU_2786,2
1,133,SKU_2797,1
1,133,SKU_3750,350
1,134,SKU_13101,62
1,134,SKU_13065,3
1,134,SKU_13066,1
1,134,SKU_13181,1
1,134,SKU_20615,262
1,134,SKU_13239,150
1,134,SKU_388,219
1,134,SKU_13376,120
1,134,SKU_13485,140
1,134,SKU_16183,18
1,134,SKU_16170,29
1,134,SKU_21553,1
1,135,SKU_17134,22
1,135,SKU_365,70
1,135,SKU_283,156
1,135,SKU_34,117
1,135,SKU_522,52
1,135,SKU_1518,1
1,135,SKU_2786,412
1,135,SKU_481,5
1,135,SKU_3750,82
1,136,SKU_13062,453
1,136,SKU_13101,404
1,136,SKU_13065,224
1,136,SKU_13105,301
1,136,SKU_2746,1
1,137,SKU_365,413
1,137,SKU_283,160
1,137,SKU_21850,55
1,137,SKU_522,1
1,137,SKU_650,1
1,137,SKU_609,4
1,137,SKU_3750,82
1,138,SKU_13020,111
1,138,SKU_13062,144
1,138,SKU_13105,278
1,138,SKU_19399,269
1,138,SKU_13376,2
1,138,SKU_13485,21
1,138,SKU_1611,100
1,138,SKU_1138,3
1,139,SKU_26,1
1,139,SKU_365,129
1,139,SKU_495,9
1,139,SKU_1173,1
1,139,SKU_676,2
1,139,SKU_609,29
1,139,SKU_4970,5
1,139,SKU_481,22
1,139,SKU_702,74
1,139,SKU_703,7
1,139,SKU_154,195
1,139,SKU_3750,102
1,140,SKU_13062,80
1,140,SKU_13101,210
1,140,SKU_13065,56
1,140,SKU_1611,394
1,140,SKU_1138,6
1,141,SKU_279,329
1,141,SKU_19337,1
1,141,SKU_468,2
1,141,SKU_1630,4
1,141,SKU_655,28
1,141,SKU_19209,45
1,142,SKU_13062,176
1,142,SKU_13101,9
1,142,SKU_13065,2
1,142,SKU_17047,1
1,142,SKU_20273,36
1,142,SKU_19296,42
1,142,SKU_14102,450
1,142,SKU_20490,193
1,142,SKU_13376,1
1,142,SKU_19229,228
1,142,SKU_13879,124
1,142,SKU_197,3
1,143,SKU_19337,143
1,143,SKU_495,52
1,143,SKU_522,130
1,143,SKU_1286,200
1,143,SKU_1630,47
1,143,SKU_673,110
1,143,SKU_4983,8
1,143,SKU_4984,3
1,143,SKU_46,193
1,144,SKU_13106,58
1,144,SKU_792,1
1,144,SKU_391,88
1,144,SKU_348,462
1,144,SKU_197,74
1,144,SKU_13013,1
1,145,SKU_19337,191
1,145,SKU_108,107
1,145,SKU_495,1
1,145,SKU_522,122
1,145,SKU_655,4
1,145,SKU_4971,1
1,145,SKU_19209,108
1,145,SKU_46,850
1,146,SKU_13062,92
1,146,SKU_13101,100
1,146,SKU_13766,215
1,146,SKU_522,1
1,146,SKU_13240,39
1,146,SKU_388,1
1,146,SKU_2801,19
1,146,SKU_348,16
1,146,SKU_197,67
1,146,SKU_13013,1
1,147,SKU_338,270
1,147,SKU_495,1
1,147,SKU_385,3
1,147,SKU_438,3
1,147,SKU_13374,57
1,147,SKU_655,695
1,147,SKU_1518,97
1,147,SKU_533,3
1,147,SKU_19209,558
1,148,SKU_13101,168
1,148,SKU_19338,2
1,148,SKU_13105,179
1,148,SKU_20273,81
1,148,SKU_13766,65
1,148,SKU_187,1
1,148,SKU_19772,1
1,148,SKU_17250,2
1,148,SKU_17110,1
1,148,SKU_19296,1
1,148,SKU_13133,2
1,148,SKU_13240,287
1,148,SKU_20490,9
1,148,SKU_19378,3
1,148,SKU_2988,129
1,149,SKU_13374,103
1,149,SKU_19956,80
1,150,SKU_13101,79
1,150,SKU_13064,78
1,150,SKU_19338,3
1,150,SKU_12983,1
1,150,SKU_13766,279
1,150,SKU_19296,1
1,150,SKU_13240,203
1,150,SKU_4812,19
1,151,SKU_597,1
1,151,SKU_624,4
1,151,SKU_1288,1
1,151,SKU_13374,18
1,151,SKU_1518,145
1,151,SKU_19543,1
1,152,SKU_13101,454
1,152,SKU_13065,1
1,152,SKU_21,1
1,152,SKU_14102,1
1,152,SKU_391,1
1,152,SKU_19229,2
1,152,SKU_13450,2
1,153,SKU_19340,281
1,153,SKU_19492,1
1,153,SKU_338,108
1,153,SKU_385,2
1,153,SKU_15930,31
1,153,SKU_19209,520
1,154,SKU_13064,75
1,154,SKU_2857,1
1,154,SKU_19210,489
1,154,SKU_13060,146
1,154,SKU_13879,128
1,154,SKU_405,714
1,155,SKU_19340,87
1,155,SKU_235,224
1,155,SKU_382,1
1,155,SKU_438,1
1,155,SKU_673,1
1,155,SKU_679,1
1,155,SKU_611,100
1,155,SKU_19209,343
1,155,SKU_2963,357
1,156,SKU_13064,123
1,156,SKU_13106,549
1,156,SKU_13240,60
1,156,SKU_13274,2
1,156,SKU_5006,5
1,156,SKU_19210,1161
1,156,SKU_405,757
1,157,SKU_19340,82
1,157,SKU_338,129
1,157,SKU_235,43
1,157,SKU_191,5
1,157,SKU_385,1
1,157,SKU_19543,187
1,157,SKU_611,221
1,157,SKU_19213,291
1,158,SKU_13101,1
1,158,SKU_13106,101
1,158,SKU_20615,48
1,158,SKU_12992,117
1,158,SKU_13766,22
1,158,SKU_420,1
1,158,SKU_2801,33
1,158,SKU_632,1
1,158,SKU_371,331
1,158,SKU_19210,360
1,158,SKU_13012,168
1,159,SKU_19340,887
1,159,SKU_338,29
1,159,SKU_191,201
1,159,SKU_438,1
1,159,SKU_481,12
1,159,SKU_611,1418
1,159,SKU_614,215
1,159,SKU_15559,68
1,160,SKU_13106,99
1,160,SKU_12992,1
1,160,SKU_30,1
1,160,SKU_13420,1
1,160,SKU_1502,1
1,160,SKU_19772,1
1,160,SKU_13049,69
1,160,SKU_371,257
1,160,SKU_405,1
1,160,SKU_7465,1
1,160,SKU_13012,145
1,160,SKU_13016,259
1,161,SKU_20032,1
1,161,SKU_338,100
1,161,SKU_385,167
1,161,SKU_438,72
1,161,SKU_1518,438
1,161,SKU_611,586
1,162,SKU_19,1
1,162,SKU_13101,1
1,162,SKU_13064,491
1,162,SKU_13069,98
1,162,SKU_30,2
1,162,SKU_187,1
1,162,SKU_1502,3
1,162,SKU_405,67
1,163,SKU_338,144
1,163,SKU_19772,108
1,163,SKU_385,2
1,163,SKU_673,13
1,163,SKU_4825,2
1,163,SKU_611,694
1,163,SKU_2638,1
1,164,SKU_13062,10
1,164,SKU_13101,1
1,164,SKU_13064,79
1,164,SKU_13065,7
1,164,SKU_13106,4
1,164,SKU_12992,54
1,164,SKU_13766,2
1,164,SKU_13131,100
1,164,SKU_445,10
1,164,SKU_13791,1
1,164,SKU_841,109
1,165,SKU_338,340
1,165,SKU_19772,130
1,165,SKU_17250,460
1,165,SKU_385,293
1,165,SKU_438,493
1,165,SKU_1379,5
1,165,SKU_1518,422
1,165,SKU_611,82
1,165,SKU_614,565
1,166,SKU_13062,12
1,166,SKU_17025,1
1,166,SKU_17028,1
1,166,SKU_13072,414
1,166,SKU_19772,1
1,166,SKU_17111,1
1,166,SKU_17199,2
1,166,SKU_13252,369
1,166,SKU_13650,359
1,166,SKU_371,60
1,166,SKU_20652,1
1,166,SKU_197,1
1,166,SKU_948,6
1,166,SKU_3414,5
1,167,SKU_19334,1
1,167,SKU_19340,232
1,167,SKU_338,1055
1,167,SKU_19772,99
1,167,SKU_17250,144
1,167,SKU_385,1495
1,167,SKU_438,1004
1,167,SKU_645,1
1,167,SKU_2704,16
1,168,SKU_13064,109
1,168,SKU_17068,1
1,168,SKU_17090,1
1,168,SKU_13131,285
1,168,SKU_445,27
1,168,SKU_13650,28
1,168,SKU_13693,122
1,168,SKU_3063,172
1,168,SKU_841,62
1,169,SKU_385,70
1,169,SKU_438,403
1,169,SKU_1379,48
1,169,SKU_1518,148
1,169,SKU_2753,1
1,169,SKU_611,77
1,170,SKU_1502,2
1,170,SKU_13131,196
1,170,SKU_445,49
1,170,SKU_13650,157
1,170,SKU_13693,265
1,170,SKU_20192,1
1,170,SKU_3063,83
1,170,SKU_13450,1
2,1,SKU_13173,29
2,1,SKU_2983,291
2,2,SKU_76,162
2,2,SKU_17635,78
2,2,SKU_80,42
2,2,SKU_20010,121
2,2,SKU_859,1
2,3,SKU_2983,97
2,3,SKU_2753,40
2,4,SKU_76,3
2,4,SKU_17635,180
2,4,SKU_80,549
2,4,SKU_12999,10
2,4,SKU_20010,157
2,4,SKU_628,91
2,4,SKU_684,54
2,5,SKU_13173,18
2,5,SKU_2983,294
2,6,SKU_3,44
2,6,SKU_17635,65
2,6,SKU_80,455
2,6,SKU_29,454
2,6,SKU_107,83
2,6,SKU_20010,160
2,6,SKU_4823,3
2,6,SKU_167,6
2,7,SKU_19344,47
2,7,SKU_19467,63
2,7,SKU_1647,256
2,7,SKU_2855,13
2,7,SKU_2983,7
2,7,SKU_19206,265
2,8,SKU_80,455
2,8,SKU_29,1972
2,8,SKU_30,462
2,8,SKU_2711,1
2,8,SKU_4823,8
2,9,SKU_13021,1
2,9,SKU_19344,37
2,9,SKU_19467,37
2,9,SKU_1647,133
2,9,SKU_19206,310
2,10,SKU_19459,2
2,10,SKU_3,130
2,10,SKU_17635,10
2,10,SKU_26,1
2,10,SKU_29,795
2,10,SKU_30,1044
2,10,SKU_595,6
2,10,SKU_1647,348
2,10,SKU_684,312
2,10,SKU_2753,1
2,10,SKU_14078,36
2,11,SKU_13021,2
2,11,SKU_19467,59
2,11,SKU_4823,1
2,11,SKU_13173,214
2,11,SKU_2855,36
2,11,SKU_19206,312
2,12,SKU_49,230
2,12,SKU_3,362
2,12,SKU_17635,375
2,12,SKU_337,224
2,12,SKU_80,115
2,12,SKU_29,1703
2,12,SKU_30,678
2,12,SKU_107,51
2,12,SKU_859,6
2,12,SKU_595,29
2,12,SKU_628,133
2,13,SKU_187,1
2,13,SKU_13924,7
2,13,SKU_672,12
2,13,SKU_394,9
2,13,SKU_15171,77
2,13,SKU_13797,61
2,13,SKU_11071,6
2,14,SKU_49,1607
2,14,SKU_17635,67
2,14,SKU_337,282
2,14,SKU_105,38
2,14,SKU_29,920
2,14,SKU_30,258
2,14,SKU_19467,9
2,14,SKU_492,521
2,14,SKU_500,77
2,14,SKU_7,356
2,14,SKU_859,317
2,14,SKU_595,30
2,15,SKU_394,177
2,15,SKU_15171,20
2,15,SKU_13450,1
2,16,SKU_49,859
2,16,SKU_3,684
2,16,SKU_17635,135
2,16,SKU_337,1
2,16,SKU_80,123
2,16,SKU_105,119
2,16,SKU_29,912
2,16,SKU_30,147
2,16,SKU_107,41
2,16,SKU_17041,30
2,16,SKU_492,9
2,16,SKU_500,248
2,16,SKU_859,139
2,16,SKU_595,48
2,16,SKU_625,1
2,16,SKU_760,78
2,17,SKU_25,1
2,17,SKU_187,55
2,17,SKU_394,385
2,17,SKU_2690,1
2,17,SKU_13450,137
2,18,SKU_49,786
2,18,SKU_17635,76
2,18,SKU_337,188
2,18,SKU_338,1
2,18,SKU_80,119
2,18,SKU_29,667
2,18,SKU_30,204
2,18,SKU_7,2
2,18,SKU_859,1033
2,18,SKU_684,102
2,18,SKU_175,1
2,19,SKU_21832,400
2,19,SKU_679,136
2,19,SKU_394,367
2,19,SKU_15171,23
2,19,SKU_2992,1
2,19,SKU_13450,63
2,20,SKU_337,347
2,20,SKU_80,122
2,20,SKU_105,189
2,20,SKU_29,708
2,20,SKU_30,150
2,20,SKU_500,78
2,20,SKU_859,749
2,20,SKU_760,263
2,20,SKU_5008,2
2,21,SKU_187,217
2,21,SKU_13348,2
2,21,SKU_21832,202
2,21,SKU_19536,61
2,21,SKU_672,72
2,21,SKU_378,1
2,22,SKU_49,85
2,22,SKU_80,1126
2,22,SKU_105,107
2,22,SKU_30,158
2,22,SKU_492,101
2,22,SKU_973,89
2,22,SKU_500,232
2,22,SKU_859,712
2,22,SKU_369,4
2,22,SKU_11111,7
2,23,SKU_187,354
2,23,SKU_19536,87
2,23,SKU_394,214
2,23,SKU_15171,17
2,23,SKU_378,241
2,24,SKU_1,276
2,24,SKU_181,60
2,24,SKU_80,975
2,24,SKU_29,24
2,24,SKU_973,103
2,24,SKU_500,86
2,24,SKU_625,57
2,24,SKU_2696,1
2,24,SKU_369,2
2,25,SKU_12989,72
2,25,SKU_19536,249
2,25,SKU_672,126
2,25,SKU_394,83
2,26,SKU_181,1321
2,26,SKU_1733,86
2,26,SKU_628,1
2,27,SKU_187,786
2,27,SKU_13924,1
2,27,SKU_15171,20
2,27,SKU_2855,1
2,27,SKU_378,233
2,28,SKU_1,119
2,28,SKU_181,539
2,28,SKU_80,450
2,28,SKU_973,58
2,28,SKU_500,1
2,28,SKU_1733,156
2,28,SKU_625,685
2,28,SKU_11111,11
2,29,SKU_12987,1
2,29,SKU_21830,6
2,29,SKU_2792,8
2,30,SKU_1,351
2,30,SKU_49,1
2,30,SKU_338,1
2,30,SKU_181,472
2,30,SKU_2692,10
2,30,SKU_973,101
2,30,SKU_7,1
2,30,SKU_1733,578
2,30,SKU_625,57
2,30,SKU_21543,1
2,30,SKU_949,8
2,31,SKU_13924,65
2,31,SKU_13971,187
2,31,SKU_13934,52
2,32,SKU_49,1
2,32,SKU_102,1045
2,32,SKU_181,40
2,32,SKU_105,55
2,32,SKU_973,18
2,32,SKU_7,1
2,32,SKU_1733,353
2,32,SKU_2636,2
2,32,SKU_725,66
2,33,SKU_13924,161
2,33,SKU_15171,57
2,33,SKU_13971,67
2,33,SKU_1337,40
2,34,SKU_1,132
2,34,SKU_49,12
2,34,SKU_102,956
2,34,SKU_181,74
2,34,SKU_973,2
2,34,SKU_385,10
2,34,SKU_1733,370
2,34,SKU_625,13
2,34,SKU_628,1
2,34,SKU_756,1
2,34,SKU_4823,3
2,35,SKU_13924,141
2,35,SKU_13934,78
2,36,SKU_102,1
2,36,SKU_181,18
2,36,SKU_29,84
2,36,SKU_973,57
2,36,SKU_1733,7
2,36,SKU_454,1
2,37,SKU_20260,24
2,37,SKU_13001,294
2,37,SKU_13924,89
2,37,SKU_13749,62
2,37,SKU_13971,68
2,37,SKU_13934,108
2,38,SKU_51,49
2,38,SKU_29,24
2,38,SKU_385,1
2,38,SKU_2702,1
2,39,SKU_13936,18
2,39,SKU_21830,45
2,39,SKU_13971,4
2,39,SKU_13934,125
2,40,SKU_19,137
2,40,SKU_51,665
2,40,SKU_105,292
2,40,SKU_859,13
2,40,SKU_13195,332
2,40,SKU_16172,40
2,40,SKU_725,82
2,40,SKU_16066,131
2,41,SKU_12987,1
2,41,SKU_21830,129
2,41,SKU_20708,33
2,41,SKU_13749,128
2,41,SKU_13934,28
2,42,SKU_76,6
