sku,floor,corridor,stock_available,stock_used,stock_remaining
SKU_3442,0,83,1,0,1
SKU_16860,0,129,510,510,0
SKU_16860,0,145,456,456,0
SKU_16860,0,139,249,15,234
SKU_16860,0,153,160,0,160
SKU_16860,0,147,147,0,147
SKU_16860,0,121,142,0,142
SKU_16860,0,87,117,0,117
SKU_16860,0,151,88,0,88
SKU_16860,0,83,87,0,87
SKU_16860,0,85,82,0,82
SKU_16860,0,135,70,0,70
SKU_16860,0,137,69,0,69
SKU_16860,0,81,45,0,45
SKU_3488,0,83,51,10,41
SKU_3488,0,81,36,0,36
SKU_3488,0,85,6,0,6
SKU_15185,0,81,34,4,30
SKU_13019,0,131,158,41,117
SKU_13019,0,133,96,0,96
SKU_13019,0,125,38,0,38
SKU_13019,0,111,17,0,17
SKU_13019,0,81,10,0,10
SKU_241,0,129,190,2,188
SKU_241,0,82,170,0,170
SKU_241,0,86,96,0,96
SKU_241,0,121,29,0,29
SKU_241,0,115,2,0,2
SKU_241,0,98,1,0,1
SKU_241,0,154,1,0,1
SKU_3747,0,82,235,1,234
SKU_3747,0,92,207,0,207
SKU_3747,0,112,22,0,22
SKU_615,0,82,44,3,41
SKU_615,0,88,4,0,4
SKU_460,0,114,69,5,64
SKU_460,0,82,9,0,9
SKU_460,0,90,2,0,2
SKU_21850,0,133,151,2,149
SKU_21850,0,129,75,0,75
SKU_21850,0,131,59,0,59
SKU_21850,1,137,55,0,55
SKU_21850,1,10,47,0,47
SKU_21850,0,125,42,0,42
SKU_21850,1,131,42,0,42
SKU_21850,0,83,34,0,34
SKU_21850,0,159,2,0,2
SKU_21850,1,115,1,0,1
SKU_21850,1,117,1,0,1
SKU_21850,1,123,1,0,1
SKU_17640,0,111,284,44,240
SKU_17640,0,99,99,0,99
SKU_17640,0,83,38,0,38
SKU_17640,0,105,38,0,38
SKU_17640,0,117,16,0,16
SKU_17640,0,91,9,0,9
SKU_17640,0,113,4,0,4
SKU_90,0,83,57,49,8
SKU_90,0,101,50,0,50
SKU_90,0,105,50,0,50
SKU_90,0,87,47,0,47
SKU_90,0,85,43,0,43
SKU_21878,0,83,36,4,32
SKU_21880,0,83,75,12,63
SKU_21880,0,89,39,0,39
SKU_21880,0,85,20,0,20
SKU_19719,0,83,29,4,25
SKU_19719,0,89,9,0,9
SKU_17380,0,83,36,7,29
SKU_17380,0,87,9,0,9
SKU_17381,0,97,65,17,48
SKU_17381,0,83,45,0,45
SKU_17381,0,151,9,0,9
SKU_3311,0,83,97,18,79
SKU_3311,0,140,16,0,16
SKU_3312,0,152,87,15,72
SKU_3312,0,83,29,0,29
SKU_7488,0,83,53,16,37
SKU_7488,0,146,46,0,46
SKU_7488,0,125,11,0,11
SKU_2445,0,101,395,69,326
SKU_2445,0,95,197,0,197
SKU_2445,0,83,59,0,59
SKU_17412,0,83,71,9,62
SKU_844,0,83,188,33,155
SKU_844,0,85,98,0,98
SKU_844,0,89,40,0,40
SKU_19287,0,83,5,4,1
SKU_881,0,83,94,9,85
SKU_882,0,83,61,9,52
SKU_882,0,85,54,0,54
SKU_883,0,83,27,2,25
SKU_923,0,83,36,5,31
SKU_4079,0,91,437,437,0
SKU_4079,0,93,368,240,128
SKU_4079,0,95,286,0,286
SKU_4079,0,119,149,0,149
SKU_4079,0,97,77,0,77
SKU_4079,0,99,77,0,77
SKU_4079,0,89,76,0,76
SKU_4079,0,87,75,0,75
SKU_4079,0,101,71,0,71
SKU_4079,0,83,50,0,50
SKU_4079,0,105,24,0,24
SKU_4,0,88,242,1,241
SKU_4,0,92,231,0,231
SKU_4,0,84,93,0,93
SKU_4,0,86,89,0,89
SKU_4,0,100,13,0,13
SKU_4,0,120,2,0,2
SKU_13293,0,88,121,23,98
SKU_13293,0,112,61,0,61
SKU_13293,0,84,59,0,59
SKU_13293,0,96,18,0,18
SKU_13293,0,166,1,0,1
SKU_19427,0,88,296,3,293
SKU_19427,0,90,280,0,280
SKU_19427,0,138,270,0,270
SKU_19427,0,144,258,0,258
SKU_19427,0,96,219,0,219
SKU_19427,0,100,211,0,211
SKU_19427,0,110,184,0,184
SKU_19427,0,130,54,0,54
SKU_19427,0,84,44,0,44
SKU_19427,0,140,19,0,19
SKU_19427,0,134,13,0,13
SKU_20201,0,84,2,1,1
SKU_19492,0,145,135,2,133
SKU_19492,0,141,86,0,86
SKU_19492,0,143,71,0,71
SKU_19492,0,139,56,0,56
SKU_19492,0,85,1,0,1
SKU_19492,0,158,1,0,1
SKU_19492,1,153,1,0,1
SKU_17869,0,85,234,18,216
SKU_17869,0,112,1,0,1
SKU_19573,0,87,99,2,97
SKU_19573,0,85,51,0,51
SKU_19573,0,101,44,0,44
SKU_13332,0,85,112,7,105
SKU_21118,0,95,45,1,44
SKU_21118,0,85,43,0,43
SKU_21118,0,99,5,0,5
SKU_21120,0,101,108,2,106
SKU_21120,0,85,53,0,53
SKU_13260,0,87,208,25,183
SKU_13260,0,85,49,0,49
SKU_13260,0,161,1,0,1
SKU_153,0,132,22,7,15
SKU_153,0,85,10,0,10
SKU_15162,0,85,25,1,24
SKU_89,0,95,143,61,82
SKU_89,0,105,141,0,141
SKU_89,0,103,49,0,49
SKU_89,0,85,2,0,2
SKU_424,0,85,2,1,1
SKU_424,0,86,1,0,1
SKU_2366,0,87,79,52,27
SKU_2366,0,85,70,0,70
SKU_2366,0,95,68,0,68
SKU_2366,0,93,61,0,61
SKU_2447,0,109,316,110,206
SKU_2447,0,107,249,0,249
SKU_2447,0,97,188,0,188
SKU_2447,0,99,148,0,148
SKU_2447,0,95,97,0,97
SKU_2447,0,85,1,0,1
SKU_2644,0,85,140,42,98
SKU_2644,0,89,126,0,126
SKU_2644,0,161,1,0,1
SKU_329,0,129,375,265,110
SKU_329,0,117,54,0,54
SKU_329,0,121,51,0,51
SKU_329,0,85,50,0,50
SKU_329,0,127,50,0,50
SKU_13064,0,90,692,6,686
SKU_13064,0,96,691,0,691
SKU_13064,1,162,491,0,491
SKU_13064,0,92,183,0,183
SKU_13064,1,156,123,0,123
SKU_13064,1,168,109,0,109
SKU_13064,1,164,79,0,79
SKU_13064,1,150,78,0,78
SKU_13064,1,154,75,0,75
SKU_13064,0,86,73,0,73
SKU_13064,0,94,62,0,62
SKU_13064,2,146,3,0,3
SKU_13064,0,98,1,0,1
SKU_13064,0,126,1,0,1
SKU_17112,0,94,861,5,856
SKU_17112,0,108,483,0,483
SKU_17112,0,104,294,0,294
SKU_17112,0,86,77,0,77
SKU_17112,0,110,54,0,54
SKU_17112,0,112,30,0,30
SKU_17112,0,122,28,0,28
SKU_17112,0,126,10,0,10
SKU_17112,0,88,1,0,1
SKU_1284,1,27,570,1,569
SKU_1284,1,25,170,0,170
SKU_1284,1,21,152,0,152
SKU_1284,0,86,5,0,5
SKU_1284,0,136,1,0,1
SKU_15480,0,87,179,6,173
SKU_17297,0,87,207,33,174
SKU_16856,0,135,190,190,0
SKU_16856,0,127,109,29,80
SKU_16856,0,143,107,0,107
SKU_16856,0,87,50,0,50
SKU_16856,0,133,47,0,47
SKU_16856,0,139,47,0,47
SKU_16856,0,129,40,0,40
SKU_19234,0,95,132,27,105
SKU_19234,0,87,87,0,87
SKU_19234,0,129,58,0,58
SKU_2765,0,87,36,3,33
SKU_17682,0,87,96,4,92
SKU_17682,0,99,16,0,16
SKU_847,0,93,87,16,71
SKU_847,0,87,61,0,61
SKU_205,0,93,107,25,82
SKU_205,0,87,67,0,67
SKU_880,0,87,73,5,68
SKU_4078,0,89,298,298,0
SKU_4078,0,93,229,192,37
SKU_4078,0,97,225,0,225
SKU_4078,0,115,223,0,223
SKU_4078,0,91,151,0,151
SKU_4078,0,87,74,0,74
SKU_17022,0,100,101,2,99
SKU_17022,0,112,101,0,101
SKU_17022,0,94,35,0,35
SKU_17022,0,88,31,0,31
SKU_17022,2,84,1,0,1
SKU_17024,0,106,353,4,349
SKU_17024,0,96,320,0,320
SKU_17024,0,90,293,0,293
SKU_17024,0,112,222,0,222
SKU_17024,0,108,217,0,217
SKU_17024,0,92,175,0,175
SKU_17024,0,110,139,0,139
SKU_17024,0,98,69,0,69
SKU_17024,0,104,42,0,42
SKU_17024,0,162,23,0,23
SKU_17024,0,88,22,0,22
SKU_17024,0,102,2,0,2
SKU_17024,0,132,2,0,2
SKU_17024,0,116,1,0,1
SKU_17024,0,122,1,0,1
SKU_17024,0,148,1,0,1
SKU_17024,0,154,1,0,1
SKU_17024,2,150,1,0,1
SKU_17064,2,147,1348,5,1343
SKU_17064,2,145,1085,0,1085
SKU_17064,2,149,307,0,307
SKU_17064,2,137,213,0,213
SKU_17064,2,155,207,0,207
SKU_17064,2,141,148,0,148
SKU_17064,2,139,135,0,135
SKU_17064,2,157,63,0,63
SKU_17064,0,88,1,0,1
SKU_17073,0,92,96,5,91
SKU_17073,0,100,89,0,89
SKU_17073,0,88,86,0,86
SKU_17073,0,160,37,0,37
SKU_17073,0,98,18,0,18
SKU_17073,0,156,2,0,2
SKU_17073,0,122,1,0,1
SKU_17073,0,136,1,0,1
SKU_17073,0,146,1,0,1
SKU_393,1,113,604,3,601
SKU_393,1,117,252,0,252
SKU_393,0,92,130,0,130
SKU_393,1,101,102,0,102
SKU_393,1,109,89,0,89
SKU_393,0,90,72,0,72
SKU_393,0,88,47,0,47
SKU_19520,0,94,698,5,693
SKU_19520,0,90,372,0,372
SKU_19520,0,88,235,0,235
SKU_19520,0,92,215,0,215
SKU_21546,0,88,5,1,4
SKU_1388,0,90,293,1,292
SKU_1388,0,88,46,0,46
SKU_1388,0,98,3,0,3
SKU_2768,0,88,18,2,16
SKU_19255,0,88,67,5,62
SKU_14062,0,145,310,278,32
SKU_14062,0,89,180,0,180
SKU_14062,0,157,66,0,66
SKU_14062,0,115,18,0,18
SKU_392,0,89,42,10,32
SKU_13330,0,89,194,3,191
SKU_13330,2,167,46,0,46
SKU_13487,0,109,346,81,265
SKU_13487,0,89,176,0,176
SKU_13487,0,111,125,0,125
SKU_13487,0,101,97,0,97
SKU_1008,0,89,208,40,168
SKU_1008,0,93,159,0,159
SKU_301,0,121,162,162,0
SKU_301,0,91,158,158,0
SKU_301,0,111,151,151,0
SKU_301,0,107,131,73,58
SKU_301,0,131,120,0,120
SKU_301,0,109,117,0,117
SKU_301,0,117,92,0,92
SKU_301,0,89,85,0,85
SKU_301,0,99,66,0,66
SKU_301,0,101,49,0,49
SKU_17746,0,111,97,12,85
SKU_17746,0,109,37,0,37
SKU_17746,0,103,29,0,29
SKU_17746,0,89,3,0,3
SKU_19242,0,89,14,4,10
SKU_22078,0,89,36,5,31
SKU_22078,0,119,23,0,23
SKU_11128,0,89,9,1,8
SKU_11128,0,105,4,0,4
SKU_17309,0,89,88,22,66
SKU_17309,0,91,18,0,18
SKU_17141,0,89,118,14,104
SKU_19254,0,89,55,4,51
SKU_328,0,125,235,235,0
SKU_328,0,113,157,91,66
SKU_328,0,99,55,0,55
SKU_328,0,101,54,0,54
SKU_328,0,117,53,0,53
SKU_328,0,121,53,0,53
SKU_328,0,89,52,0,52
SKU_328,0,115,51,0,51
SKU_4077,0,93,232,200,32
SKU_4077,0,89,205,0,205
SKU_4077,0,99,73,0,73
SKU_331,0,145,469,395,74
SKU_331,0,139,126,0,126
SKU_331,0,133,123,0,123
SKU_331,0,131,77,0,77
SKU_331,0,89,74,0,74
SKU_331,0,143,66,0,66
SKU_331,0,141,55,0,55
SKU_102,2,32,1045,2,1043
SKU_102,2,34,956,0,956
SKU_102,0,92,407,0,407
SKU_102,0,90,322,0,322
SKU_102,0,156,2,0,2
SKU_102,0,96,1,0,1
SKU_102,0,162,1,0,1
SKU_102,2,36,1,0,1
SKU_53,0,92,793,1,792
SKU_53,0,90,512,0,512
SKU_13871,0,96,335,18,317
SKU_13871,0,93,241,0,241
SKU_13871,0,103,187,0,187
SKU_13871,0,90,163,0,163
SKU_13871,0,94,89,0,89
SKU_13871,0,92,64,0,64
SKU_13871,0,109,44,0,44
SKU_13871,0,101,35,0,35
SKU_13871,0,104,1,0,1
SKU_3764,0,137,35,6,29
SKU_3764,0,90,1,0,1
SKU_3764,0,103,1,0,1
SKU_7465,0,90,87,20,67
SKU_7465,0,94,77,0,77
SKU_7465,1,160,1,0,1
SKU_458,0,90,189,17,172
SKU_458,0,92,140,0,140
SKU_458,0,98,12,0,12
SKU_121,0,151,256,15,241
SKU_121,0,153,131,0,131
SKU_121,0,141,119,0,119
SKU_121,0,155,117,0,117
SKU_121,0,145,71,0,71
SKU_121,0,91,48,0,48
SKU_121,0,121,47,0,47
SKU_13651,0,131,305,50,255
SKU_13651,0,113,209,0,209
SKU_13651,0,139,199,0,199
SKU_13651,0,91,65,0,65
SKU_13651,0,141,62,0,62
SKU_13872,0,91,240,1,239
SKU_20852,0,133,613,70,543
SKU_20852,0,127,230,0,230
SKU_20852,0,129,118,0,118
SKU_20852,0,135,62,0,62
SKU_20852,0,123,55,0,55
SKU_20852,0,125,45,0,45
SKU_20852,0,91,19,0,19
SKU_20852,0,119,2,0,2
SKU_20852,0,159,1,0,1
SKU_317,0,143,399,399,0
SKU_317,0,95,259,259,0
SKU_317,0,91,198,15,183
SKU_317,0,107,193,0,193
SKU_317,0,103,140,0,140
SKU_317,0,121,112,0,112
SKU_317,0,119,83,0,83
SKU_317,0,117,80,0,80
SKU_317,0,137,65,0,65
SKU_317,0,113,60,0,60
SKU_317,0,127,3,0,3
SKU_317,0,165,1,0,1
SKU_17258,0,143,488,180,308
SKU_17258,0,127,224,0,224
SKU_17258,0,125,211,0,211
SKU_17258,0,139,194,0,194
SKU_17258,0,93,129,0,129
SKU_17258,0,131,121,0,121
SKU_17258,0,91,107,0,107
SKU_17258,0,147,95,0,95
SKU_17258,0,137,76,0,76
SKU_17258,0,115,70,0,70
SKU_17258,0,129,70,0,70
SKU_17258,0,145,68,0,68
SKU_17258,0,97,67,0,67
SKU_17258,0,135,67,0,67
SKU_17258,0,157,35,0,35
SKU_17258,0,95,34,0,34
SKU_17258,0,151,25,0,25
SKU_17258,0,141,23,0,23
SKU_17258,0,119,18,0,18
SKU_3914,0,91,228,228,0
SKU_3914,0,95,159,103,56
SKU_3914,0,129,117,0,117
SKU_3914,0,155,94,0,94
SKU_3914,0,125,61,0,61
SKU_3914,0,157,54,0,54
SKU_3914,0,143,48,0,48
SKU_1227,0,91,241,37,204
SKU_1227,0,93,57,0,57
SKU_2367,0,99,107,29,78
SKU_2367,0,91,82,0,82
SKU_1939,0,91,52,25,27
SKU_1939,0,105,52,0,52
SKU_1939,0,93,46,0,46
SKU_1939,0,135,31,0,31
SKU_1939,0,121,21,0,21
SKU_2442,0,91,155,3,152
SKU_2442,0,93,80,0,80
SKU_2442,0,97,55,0,55
SKU_2442,0,101,18,0,18
SKU_1646,0,135,180,69,111
SKU_1646,0,91,64,0,64
SKU_1646,0,165,9,0,9
SKU_3394,0,91,77,15,62
SKU_3394,0,93,8,0,8
SKU_17628,0,91,191,9,182
SKU_19780,0,91,109,9,100
SKU_21104,0,127,152,9,143
SKU_21104,0,129,19,0,19
SKU_21104,0,91,16,0,16
SKU_15188,0,91,47,7,40
SKU_21024,0,91,46,3,43
SKU_21405,0,91,91,5,86
SKU_2706,0,153,4,4,0
SKU_2706,0,92,1,0,1
SKU_389,0,93,100,9,91
SKU_389,0,97,1,0,1
SKU_13080,0,93,142,17,125
SKU_13080,0,95,7,0,7
SKU_4992,0,93,11,9,2
SKU_5019,0,93,7,2,5
SKU_5019,0,163,1,0,1
SKU_5021,0,93,16,3,13
SKU_5021,0,165,1,0,1
SKU_70,0,93,77,9,68
SKU_1591,0,95,62,11,51
SKU_1591,0,93,43,0,43
SKU_3977,0,119,36,5,31
SKU_3977,0,93,23,0,23
SKU_3977,0,115,14,0,14
SKU_3977,0,103,1,0,1
SKU_1512,0,113,108,26,82
SKU_1512,0,123,96,0,96
SKU_1512,0,93,69,0,69
SKU_17383,0,93,102,15,87
SKU_1164,0,93,355,61,294
SKU_1164,0,113,239,0,239
SKU_19847,0,93,67,6,61
SKU_2364,0,93,277,79,198
SKU_2364,0,105,96,0,96
SKU_2364,0,107,82,0,82
SKU_2364,0,111,24,0,24
SKU_2023,0,97,232,4,228
SKU_2023,0,93,27,0,27
SKU_2023,0,99,24,0,24
SKU_2023,0,115,9,0,9
SKU_2023,0,119,4,0,4
SKU_2023,0,163,1,0,1
SKU_14099,0,135,168,58,110
SKU_14099,0,115,86,0,86
SKU_14099,0,137,3,0,3
SKU_14099,0,133,2,0,2
SKU_14099,0,93,1,0,1
SKU_19781,0,93,140,12,128
SKU_207,0,93,140,18,122
SKU_19256,0,93,31,3,28
SKU_19256,0,103,27,0,27
SKU_19289,0,93,45,4,41
SKU_19289,0,95,11,0,11
SKU_17840,0,121,90,25,65
SKU_17840,0,125,55,0,55
SKU_17840,0,111,50,0,50
SKU_17840,0,93,40,0,40
SKU_17842,0,144,187,23,164
SKU_17842,0,142,45,0,45
SKU_17842,0,93,12,0,12
SKU_19321,0,93,20,4,16
SKU_19321,0,107,7,0,7
SKU_11,1,39,173,1,172
SKU_11,0,94,1,0,1
SKU_11,1,35,1,0,1
SKU_2963,1,155,357,4,353
SKU_2963,0,94,1,0,1
SKU_2963,0,104,1,0,1
SKU_19346,0,129,329,5,324
SKU_19346,0,127,240,0,240
SKU_19346,0,123,112,0,112
SKU_19346,0,95,81,0,81
SKU_19346,0,137,66,0,66
SKU_19346,0,121,22,0,22
SKU_19346,0,113,1,0,1
SKU_1175,0,95,74,1,73
SKU_1175,0,111,52,0,52
SKU_1175,0,109,51,0,51
SKU_1175,0,113,7,0,7
SKU_19607,0,95,1,1,0
SKU_20602,0,95,97,3,94
SKU_20602,0,103,22,0,22
SKU_20602,2,57,3,0,3
SKU_21436,0,129,152,14,138
SKU_21436,0,95,1,0,1
SKU_13079,0,95,42,19,23
SKU_13079,0,107,42,0,42
SKU_13079,0,105,38,0,38
SKU_13079,0,115,18,0,18
SKU_15346,0,95,134,2,132
SKU_15346,0,99,64,0,64
SKU_15180,0,101,279,1,278
SKU_15180,0,99,77,0,77
SKU_15180,0,95,37,0,37
SKU_1132,0,133,124,24,100
SKU_1132,0,137,50,0,50
SKU_1132,0,113,40,0,40
SKU_1132,0,129,34,0,34
SKU_1132,0,135,29,0,29
SKU_1132,0,95,11,0,11
SKU_4050,0,109,146,20,126
SKU_4050,0,95,81,0,81
SKU_4050,0,111,31,0,31
SKU_2365,0,113,225,78,147
SKU_2365,0,107,135,0,135
SKU_2365,0,95,101,0,101
SKU_11082,0,95,6,2,4
SKU_2025,0,115,127,2,125
SKU_2025,0,117,41,0,41
SKU_2025,0,119,25,0,25
SKU_2025,0,95,15,0,15
SKU_2025,0,107,14,0,14
SKU_2441,0,97,140,2,138
SKU_2441,0,95,50,0,50
SKU_2441,0,161,1,0,1
SKU_2444,0,95,53,1,52
SKU_2235,0,95,143,49,94
SKU_2235,0,111,25,0,25
SKU_2393,0,95,111,42,69
SKU_2393,0,135,28,0,28
SKU_2448,0,95,294,68,226
SKU_2448,0,117,145,0,145
SKU_2448,0,139,119,0,119
SKU_9574,0,109,69,7,62
SKU_9574,0,113,25,0,25
SKU_9574,0,95,21,0,21
SKU_2723,0,107,128,41,87
SKU_2723,0,95,30,0,30
SKU_2723,0,103,30,0,30
SKU_2723,0,101,8,0,8
SKU_9805,0,95,15,1,14
SKU_17626,0,95,50,5,45
SKU_17626,0,115,31,0,31
SKU_17626,0,97,23,0,23
SKU_19782,0,95,81,11,70
SKU_19782,0,103,38,0,38
SKU_19782,0,99,9,0,9
SKU_9561,0,95,13,2,11
SKU_304,0,111,205,201,4
SKU_304,0,107,149,0,149
SKU_304,0,109,97,0,97
SKU_304,0,95,92,0,92
SKU_304,0,115,17,0,17
SKU_305,0,105,264,261,3
SKU_305,0,121,113,4,109
SKU_305,0,125,98,0,98
SKU_305,0,129,86,0,86
SKU_305,0,119,83,0,83
SKU_305,0,95,60,0,60
SKU_305,0,115,56,0,56
SKU_17479,0,107,139,26,113
SKU_17479,0,101,59,0,59
SKU_17479,0,95,34,0,34
SKU_17479,0,111,4,0,4
SKU_19259,0,95,80,7,73
SKU_19237,0,95,326,28,298
SKU_19237,0,97,19,0,19
SKU_20300,0,98,82,2,80
SKU_20300,0,96,47,0,47
SKU_20300,0,104,11,0,11
SKU_686,2,75,266,1,265
SKU_686,2,77,60,0,60
SKU_686,0,96,1,0,1
SKU_686,2,60,1,0,1
SKU_686,2,71,1,0,1
SKU_20312,0,97,136,2,134
SKU_20312,0,99,1,0,1
SKU_21919,0,109,191,80,111
SKU_21919,0,97,120,0,120
SKU_21919,0,121,113,0,113
SKU_21919,0,131,50,0,50
SKU_21921,0,125,214,71,143
SKU_21921,0,123,121,0,121
SKU_21921,0,115,94,0,94
SKU_21921,0,99,50,0,50
SKU_21921,0,119,45,0,45
SKU_21921,0,97,41,0,41
SKU_13636,0,109,243,56,187
SKU_13636,0,97,81,0,81
SKU_13636,0,119,77,0,77
SKU_13636,0,121,12,0,12
SKU_13285,0,97,60,10,50
SKU_20847,0,107,119,30,89
SKU_20847,0,145,43,0,43
SKU_20847,0,109,40,0,40
SKU_20847,0,111,40,0,40
SKU_20847,0,139,37,0,37
SKU_20847,0,97,34,0,34
SKU_20847,0,103,4,0,4
SKU_3244,0,97,81,2,79
SKU_17747,0,115,205,20,185
SKU_17747,0,97,53,0,53
SKU_17747,0,113,44,0,44
SKU_19846,0,97,63,6,57
SKU_1935,0,131,61,15,46
SKU_1935,0,97,43,0,43
SKU_1935,0,135,43,0,43
SKU_2443,0,97,86,2,84
SKU_2443,0,101,65,0,65
SKU_2394,0,103,73,24,49
SKU_2394,0,97,13,0,13
SKU_2724,0,107,52,30,22
SKU_2724,0,97,34,0,34
SKU_17627,0,119,90,10,80
SKU_17627,0,97,65,0,65
SKU_240,0,97,30,2,28
SKU_857,0,113,200,80,120
SKU_857,0,115,174,0,174
SKU_857,0,111,131,0,131
SKU_857,0,101,118,0,118
SKU_857,0,97,22,0,22
SKU_19269,0,97,178,26,152
SKU_674,2,163,302,2,300
SKU_674,2,161,162,0,162
SKU_674,0,98,1,0,1
SKU_674,2,91,1,0,1
SKU_1683,2,163,503,1,502
SKU_1683,2,151,478,0,478
SKU_1683,2,155,463,0,463
SKU_1683,2,159,290,0,290
SKU_1683,2,153,256,0,256
SKU_1683,2,165,125,0,125
SKU_1683,2,161,120,0,120
SKU_1683,0,98,1,0,1
SKU_2812,1,131,99,3,96
SKU_2812,1,63,38,0,38
SKU_2812,0,158,3,0,3
SKU_2812,0,108,2,0,2
SKU_2812,0,142,2,0,2
SKU_2812,1,125,2,0,2
SKU_2812,0,98,1,0,1
SKU_2812,0,110,1,0,1
SKU_2812,0,160,1,0,1
SKU_2812,1,65,1,0,1
SKU_2812,1,67,1,0,1
SKU_2812,1,93,1,0,1
SKU_2812,1,113,1,0,1
SKU_13042,0,99,203,30,173
SKU_21822,0,99,32,6,26
SKU_13773,0,99,89,12,77
SKU_13773,0,111,62,0,62
SKU_13773,0,117,22,0,22
SKU_21117,0,99,118,1,117
SKU_13265,0,101,210,4,206
SKU_13265,0,99,127,0,127
SKU_13265,0,107,107,0,107
SKU_15477,0,123,134,5,129
SKU_15477,0,99,77,0,77
SKU_2761,0,99,23,2,21
SKU_17342,0,99,199,30,169
SKU_17342,0,103,64,0,64
SKU_20851,0,129,366,63,303
SKU_20851,0,133,312,0,312
SKU_20851,0,121,209,0,209
SKU_20851,0,125,161,0,161
SKU_20851,0,117,51,0,51
SKU_20851,0,123,49,0,49
SKU_20851,0,99,4,0,4
SKU_1776,0,111,231,64,167
SKU_1776,0,109,149,0,149
SKU_1776,0,99,60,0,60
SKU_1465,0,99,145,1,144
SKU_1465,1,129,52,0,52
SKU_17382,0,99,149,26,123
SKU_17382,0,117,6,0,6
SKU_2022,0,115,117,2,115
SKU_2022,0,99,79,0,79
SKU_2022,0,117,8,0,8
SKU_17314,0,99,179,44,135
SKU_17314,0,140,179,0,179
SKU_17314,0,129,50,0,50
SKU_15187,0,99,19,5,14
SKU_15187,0,109,5,0,5
SKU_330,0,145,114,114,0
SKU_330,0,157,110,76,34
SKU_330,0,155,105,0,105
SKU_330,0,99,61,0,61
SKU_330,0,153,55,0,55
SKU_330,0,139,42,0,42
SKU_15208,2,101,223,3,220
SKU_15208,2,97,77,0,77
SKU_15208,2,105,6,0,6
SKU_15208,0,100,2,0,2
SKU_11116,0,100,11,6,5
SKU_20260,0,101,99,9,90
SKU_20260,0,113,81,0,81
SKU_20260,2,37,24,0,24
SKU_17159,0,151,263,5,258
SKU_17159,0,145,172,0,172
SKU_17159,0,101,39,0,39
SKU_13772,0,101,91,12,79
SKU_13772,0,117,18,0,18
SKU_395,0,109,326,9,317
SKU_395,0,111,249,0,249
SKU_395,0,123,154,0,154
SKU_395,0,101,79,0,79
SKU_395,0,113,79,0,79
SKU_395,0,129,77,0,77
SKU_395,0,125,73,0,73
SKU_719,0,115,118,46,72
SKU_719,0,142,54,0,54
SKU_719,0,101,52,0,52
SKU_13263,0,101,426,1,425
SKU_13263,0,103,117,0,117
SKU_13263,0,113,73,0,73
SKU_13286,0,101,273,2,271
SKU_15447,0,101,60,1,59
SKU_15447,0,117,24,0,24
SKU_20533,0,115,654,85,569
SKU_20533,0,117,119,0,119
SKU_20533,0,101,50,0,50
SKU_20533,0,113,32,0,32
SKU_68,0,113,296,67,229
SKU_68,0,101,177,0,177
SKU_1129,0,127,246,59,187
SKU_1129,0,139,174,0,174
SKU_1129,0,129,70,0,70
SKU_1129,0,107,46,0,46
SKU_1129,0,125,22,0,22
SKU_1129,0,135,21,0,21
SKU_1129,0,101,16,0,16
SKU_1131,0,101,192,54,138
SKU_1131,0,127,105,0,105
SKU_1131,0,111,100,0,100
SKU_1131,0,119,88,0,88
SKU_1131,0,125,50,0,50
SKU_1131,0,117,48,0,48
SKU_1131,0,141,2,0,2
SKU_1200,0,101,169,15,154
SKU_1200,0,119,1,0,1
SKU_13401,0,101,132,21,111
SKU_13115,0,101,22,2,20
SKU_457,0,101,105,7,98
SKU_457,0,156,47,0,47
SKU_237,0,101,68,9,59
SKU_237,0,104,58,0,58
SKU_19235,0,101,422,55,367
SKU_19235,0,107,220,0,220
SKU_9559,0,101,15,2,13
SKU_303,0,113,559,543,16
SKU_303,0,109,478,0,478
SKU_303,0,111,190,0,190
SKU_303,0,107,107,0,107
SKU_303,0,121,101,0,101
SKU_303,0,101,54,0,54
SKU_303,0,119,30,0,30
SKU_303,0,127,1,0,1
SKU_306,0,129,357,357,0
SKU_306,0,127,218,150,68
SKU_306,0,117,187,0,187
SKU_306,0,115,167,0,167
SKU_306,0,111,159,0,159
SKU_306,0,125,151,0,151
SKU_306,0,101,104,0,104
SKU_306,0,145,49,0,49
SKU_306,0,119,47,0,47
SKU_19669,0,101,73,13,60
SKU_19669,0,103,71,0,71
SKU_21816,0,101,29,3,26
SKU_21816,0,137,13,0,13
SKU_21816,0,139,5,0,5
SKU_16858,0,145,498,498,0
SKU_16858,0,119,344,151,193
SKU_16858,0,101,178,0,178
SKU_16858,0,109,151,0,151
SKU_16858,0,153,129,0,129
SKU_16858,0,139,84,0,84
SKU_16858,0,121,75,0,75
SKU_9071,0,101,22,16,6
SKU_855,0,113,138,30,108
SKU_855,0,101,61,0,61
SKU_855,0,119,53,0,53
SKU_856,0,101,427,64,363
SKU_856,0,103,113,0,113
SKU_19318,0,101,67,4,63
SKU_19319,0,107,37,3,34
SKU_19319,0,101,12,0,12
SKU_19264,0,101,86,17,69
SKU_19264,0,115,14,0,14
SKU_19264,0,159,1,0,1
SKU_19265,0,101,62,16,46
SKU_17177,2,63,78,13,65
SKU_17177,2,69,2,0,2
SKU_17177,0,102,1,0,1
