         6515894713 function calls (6356657814 primitive calls) in 1951.075 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    21011    0.092    0.000    4.482    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1785(_setitem_with_indexer)
  8147300    3.602    0.000    4.471    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:3996(_check_indexing_method)
 20492899    4.463    0.000    4.463    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/flags.py:87(allows_duplicate_labels)
 48806558    4.445    0.000    4.445    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:572(_get_axis_number)
  8150526    4.324    0.000    4.335    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:550(maybe_promote)
 60897121    4.318    0.000    4.318    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5144(_values)
    21011    0.144    0.000    4.224    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1946(_setitem_with_indexer_split_path)
 28405456    4.223    0.000    4.223    0.000 {built-in method _abc._abc_instancecheck}
 12203836    2.477    0.000    4.184    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:667(_info_axis)
 24217550    4.142    0.000    4.142    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/warnings.py:458(__init__)
    21011    4.044    0.000    4.082    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/ops/array_ops.py:113(comp_method_OBJECT_ARRAY)
 60553747    4.036    0.000    4.036    0.000 {built-in method _warnings._filters_mutated}
 20346882    3.106    0.000    3.865    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/construction.py:758(_maybe_repeat)
 20324935    3.860    0.000    3.860    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:831(_reset_identity)
 12160664    3.052    0.000    3.801    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:311(is_null_slice)
 24342339    3.782    0.000    3.801    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py:62(is_list_like_indexer)
 37105470    3.695    0.000    3.770    0.000 {built-in method builtins.hasattr}
 12118675    3.656    0.000    3.656    0.000 {method 'remove' of 'list' objects}
  4054583    2.608    0.000    3.566    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2320(_preprocess_slice_or_indexer)
 24153240    3.438    0.000    3.438    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1665(<genexpr>)
  4073650    2.221    0.000    3.412    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:4440(_maybe_preserve_names)
 40985798    3.404    0.000    3.404    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:405(flags)
 24395500    3.297    0.000    3.297    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/common.py:152(cast_scalar_indexer)
 24542451    3.292    0.000    3.292    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1837(__init__)
  4060802    1.583    0.000    3.284    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:4379(_set_is_copy)
    21011    0.037    0.000    3.134    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1365(_getitem_tuple)
  8255436    2.259    0.000    3.058    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:195(is_array_like)
 36292893    3.054    0.000    3.054    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:941(<genexpr>)
  4077542    1.182    0.000    3.008    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/base.py:74(__len__)
  4085575    2.508    0.000    2.921    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:948(from_blocks)
 12218761    2.881    0.000    2.881    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:1253(iget)
    42022    0.086    0.000    2.816    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1397(_getitem_axis)
 12192130    2.809    0.000    2.809    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/array_algos/take.py:325(_get_take_nd_function)
 20368250    2.795    0.000    2.809    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:6312(_index_as_unique)
 12166629    2.793    0.000    2.793    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:1030(axes)
  8090238    2.126    0.000    2.769    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:609(_dtype_to_subclass)
  4027613    1.640    0.000    2.713    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/base.py:798(tolist)
  4120967    2.604    0.000    2.604    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:292(make_block_same_class)
    42022    0.041    0.000    2.538    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1532(_get_listlike_indexer)
    21011    0.092    0.000    2.434    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2111(_setitem_single_column)
 12118642    2.428    0.000    2.428    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:161(iloc)
  4083374    1.267    0.000    2.418    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:219(_can_consolidate)
  8349477    1.478    0.000    2.351    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1399(_get_dtype)
  4104642    1.812    0.000    2.252    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:673(na_value_for_dtype)
    43966    0.016    0.000    2.179    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/arraylike.py:68(__and__)
    43966    0.072    0.000    2.163    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:6123(_logical_method)
  8252363    1.444    0.000    2.139    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:131(<lambda>)
 16304465    2.134    0.000    2.134    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:196(blklocs)
  8090238    2.083    0.000    2.083    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:591(_ensure_array)
    21011    0.026    0.000    2.032    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1334(_getitem_iterable)
 28631031    2.018    0.000    2.018    0.000 {built-in method builtins.callable}
 12256637    2.015    0.000    2.015    0.000 {method 'split' of 'str' objects}
 12220613    2.015    0.000    2.015    0.000 {method 'astype' of 'numpy.ndarray' objects}
  4035652    1.439    0.000    2.013    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:456(_engine_type)
  4083759    1.527    0.000    1.973    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:592(_get_block_manager_axis)
   642792    1.046    0.000    1.958    0.000 /Users/raphael/Documents/GitHub/order-batching/src/teste3.py:16(calculate_distance)
   133311    0.183    0.000    1.952    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:4626(_get_item_cache)
  8408499    1.265    0.000    1.905    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:123(<lambda>)
 12256637    1.903    0.000    1.903    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/_config/config.py:617(_select_options)
 16185407    1.896    0.000    1.896    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:696(ndim)
     4019    0.003    0.000    1.881    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:743(group_info)
     4019    0.007    0.000    1.878    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:758(_get_compressed_codes)
 20492899    1.848    0.000    1.848    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/flags.py:55(allows_duplicate_labels)
 24466608    1.816    0.000    1.816    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:2182(cast)
     1945    0.004    0.000    1.811    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:622(_get_splitter)
  4041484    1.215    0.000    1.781    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1040(needs_i8_conversion)
 20472812    1.775    0.000    1.775    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1940(_block)
 16308736    1.743    0.000    1.743    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:1671(name)
  8063256    1.139    0.000    1.722    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1122(<lambda>)
     4019    0.002    0.000    1.716    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:689(codes)
     4019    0.004    0.000    1.714    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:777(_codes_and_uniques)
     4027    0.018    0.000    1.713    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:610(factorize)
 16241556    1.713    0.000    1.713    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:974(dtype)
    21011    0.020    0.000    1.673    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:12721(__isub__)
 20492899    1.667    0.000    1.667    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:363(attrs)
    21011    0.061    0.000    1.652    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:12678(_inplace_method)
    21011    0.065    0.000    1.643    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:744(_get_setitem_indexer)
 12118654    1.534    0.000    1.534    0.000 {method 'insert' of 'list' objects}
    21011    0.030    0.000    1.498    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:985(_convert_tuple)
    42022    0.071    0.000    1.462    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1452(_convert_to_indexer)
  8069230    1.396    0.000    1.396    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/_config/__init__.py:55(using_pyarrow_string_dtype)
4027566/4027502    0.700    0.000    1.394    0.000 <frozen abc>:121(__subclasscheck__)
    50056    0.054    0.000    1.364    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2632(check_bool_indexer)
        1    0.023    0.023    1.359    1.359 /Users/raphael/Documents/GitHub/order-batching/src/teste3.py:65(verificar_estoque_suficiente)
 12256637    1.337    0.000    1.337    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/_config/config.py:649(_get_deprecated_option)
    21011    0.007    0.000    1.330    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/arraylike.py:192(__sub__)
    21011    0.015    0.000    1.322    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:6133(_arith_method)
    21011    0.080    0.000    1.300    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/base.py:1371(_arith_method)
  4054583    1.020    0.000    1.294    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:241(is_single_block)
  8073265    1.250    0.000    1.250    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/_dtype.py:334(_name_includes_bit_suffix)
  8251053    1.154    0.000    1.154    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:718(dtype)
  4085322    1.151    0.000    1.151    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:214(is_extension)
  4045651    1.131    0.000    1.131    0.000 {built-in method builtins.max}
    21011    0.049    0.000    1.117    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1298(column_setitem)
     4019    0.033    0.000    1.109    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:1452(safe_sort)
  9603363    1.099    0.000    1.099    0.000 {method 'append' of 'list' objects}
    21011    0.008    0.000    1.094    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/arraylike.py:54(__gt__)
    21011    0.131    0.000    1.088    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2348(_align_series)
 12118642    1.069    0.000    1.069    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py:440(__init__)
 12118642    1.053    0.000    1.053    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py:446(__exit__)
  4073650    0.753    0.000    1.030    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:7652(ensure_has_len)
     8041    1.026    0.000    1.026    0.000 {method 'argsort' of 'numpy.ndarray' objects}
  8252363    1.019    0.000    1.019    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:126(_classes_and_not_datetimelike)
  8073265    1.017    0.000    1.017    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/_dtype.py:24(_kind_name)
